idCampagne,campagne,idRegion,libelleRegion,idSecteur,libelleSecteur,idGroupement,libelleGroupement,S_Prevu,S_realise,TonnagePrevu,TonnageRealise,TonnageEvacue,TonnageAchete,TonnagePaye,NetAPaye,MontantPaye,Credit,RemboursementCredit,Arriere,RemboursementArriere
15.0,2025/2026,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,25.0,9.5,9000,3620,3620,3456,0,4300,0,2360620,967680,4218920,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,65.0,50.0,55000,49660,49660,0,0,0,0,5541320,5541320,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,57.0,59.5,49000,71700,71700,0,0,0,0,6853090,6853090,0,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,60.0,30.0,28000,29290,29290,0,0,0,0,3398050,3398050,0,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,50.0,47.0,48000,62360,62360,0,0,0,0,3531700,3531700,0,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,134109,KONGOLA SAID,63.0,50.0,84000,95460,95460,0,0,0,0,6261900,6261900,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,131009,KOURDAYA,0.0,0.0,0,0,0,0,0,0,0,0,0,529877,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,131009,KOURDAYA,62.0,55.0,91000,107240,107240,0,0,0,0,7824300,7824300,1589631,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,131009,KOURDAYA,0.0,0.0,0,0,0,0,0,0,0,0,0,529877,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,131009,KOURDAYA,0.0,0.0,0,0,0,0,0,0,0,0,0,529877,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,131009,KOURDAYA,30.0,42.0,42000,26700,26700,0,0,0,0,3424520,3424520,2119508,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,131009,KOURDAYA,99.0,105.0,102000,57240,57240,0,0,0,0,9271862,9271862,2125020,5512
15.0,2025/2026,1,MAROUA 1,14,BOGO,131009,KOURDAYA,30.0,35.0,40000,17140,17140,16336,0,1152290,0,9364900,6884780,6998408,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,131009,KOURDAYA,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,131009,KOURDAYA,85.0,85.0,125000,64840,64840,62310,62310,5007300,5007300,15387785,14157800,2598085,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,131009,KOURDAYA,75.0,88.25,96000,127840,127840,124100,124100,20895265,20895265,14698045,14698045,3179262,61560
12.0,2022/2023,1,MAROUA 1,14,BOGO,131009,KOURDAYA,55.0,50.0,63000,72060,72060,69050,69050,14421150,14421150,6431250,6431250,2649385,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,131009,KOURDAYA,58.0,73.0,87000,60200,60200,114920,114920,9611100,9611100,6792175,6792175,2119508,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,131009,KOURDAYA,74.0,95.0,124000,120360,120360,0,0,0,0,10930500,10930500,3179262,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,134105,LAMORDE,120.0,127.0,140000,169980,169980,0,0,0,0,25569625,25569625,0,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,134105,LAMORDE,110.0,115.0,126000,118380,118380,114067,114067,20948975,20948975,11664150,11664150,0,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,134105,LAMORDE,102.0,118.0,122000,100920,100920,200710,200710,19333110,19333110,8650950,8650950,0,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,134105,LAMORDE,102.0,110.0,116000,128540,128540,127000,127000,20083355,20083355,16163045,16163045,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,134105,LAMORDE,82.0,79.0,100000,78800,78800,75299,75299,12224065,12224065,10030785,10030785,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,134105,LAMORDE,53.0,32.0,33000,26560,26560,25957,0,2610290,0,4655700,4657670,0,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,134105,LAMORDE,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,134105,LAMORDE,55.0,130.0,148000,106680,106680,0,0,0,0,34652940,34652940,2119328,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,134105,LAMORDE,126.0,162.0,173000,167860,167860,0,0,0,0,53449425,53449425,2705985,56825
6.0,2016/2017,1,MAROUA 1,14,BOGO,134105,LAMORDE,80.0,120.0,132300,118620,118620,0,0,0,0,24547275,24547275,2119328,2119328
7.0,2017/2018,1,MAROUA 1,14,BOGO,134105,LAMORDE,75.0,125.0,145000,111880,111880,0,0,0,0,10973200,10973200,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,134105,LAMORDE,105.0,128.0,142000,175700,175700,0,0,0,0,12039510,12039510,0,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,134105,LAMORDE,100.0,82.0,182000,136840,136840,0,0,0,0,9926375,9926375,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,0,0,100400,79400
9.0,2019/2020,1,MAROUA 1,14,BOGO,131018,MADAKA,1.0,42.0,72000,47900,47900,0,0,0,0,4662025,4662025,63000,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,0,0,100400,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,286800,186400,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,131018,MADAKA,104.0,67.0,54000,36960,36960,0,0,0,0,8492425,8492425,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,131018,MADAKA,138.0,112.0,112000,103400,103400,0,0,0,0,10810945,10810945,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,0,0,32450,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,0,0,32450,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,0,0,32450,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,131018,MADAKA,0.0,0.0,0,0,0,0,0,0,0,0,0,32450,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,131018,MADAKA,25.0,0.0,0,0,0,0,0,0,0,22900,11450,21000,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,131018,MADAKA,21.0,57.0,68000,61060,61060,0,0,0,0,5998215,5998215,105000,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,131003,MADIDE,19.0,49.0,59000,65200,65200,0,0,0,0,5078100,5078100,1617500,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,131003,MADIDE,25.0,35.0,44000,14420,14420,27402,27402,185260,185260,3391550,3391550,970500,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,131003,MADIDE,40.0,38.0,38000,21760,21760,21563,21563,1211955,1211955,4936800,4936800,1294000,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,323500,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,19.0,25000,3460,3460,3320,3320,4200,4200,2551250,1052800,647000,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,1821950,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,323500,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,323500,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,323500,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,323500,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,131003,MADIDE,0.0,0.0,0,0,0,0,0,0,0,0,0,323500,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,131003,MADIDE,18.0,22.0,25000,16080,16080,0,0,0,0,2745425,2745425,970500,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,35.0,49.0,71000,100380,100380,0,0,0,0,7493885,7493885,8396815,50470
8.0,2018/2019,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,44.0,60.0,67000,113640,113640,0,0,0,0,7528500,7528500,5645460,847280
7.0,2017/2018,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,45.0,80.0,59000,50940,50940,0,0,0,0,8454900,7043535,0,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,33.0,27.0,24300,33100,33100,0,0,0,0,2975865,2975865,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,60.0,42.0,38000,22720,22720,0,0,0,0,4511915,4511915,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,82.75,80.0,80000,69180,69180,0,0,0,0,7261285,7261285,0,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,60.0,40.0,30000,19180,19180,0,0,0,0,15855440,15855440,4430300,20160
14.0,2024/2025,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,205.0,222.0,310000,169760,169760,164155,164155,16522165,16522165,66478780,66478780,7487940,842490
13.0,2023/2024,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,54.0,142.5,172000,316020,316020,301338,301338,58021930,58021930,83273940,83273940,7705740,217800
12.0,2022/2023,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,85.0,93.0,130000,166420,166420,163332,163332,33600670,33600670,28769040,28696440,7487940,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,40.0,91.0,160000,114420,114420,220762,220762,19354330,19354330,20044770,20044770,7487940,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,131001,MAGOUMAY,23.0,94.0,132000,150320,150320,0,0,0,0,11913390,11857735,7154010,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,131002,MORORO,19.0,48.0,62000,56880,56880,0,0,0,0,5547860,5547860,154000,18600
11.0,2021/2022,1,MAROUA 1,14,BOGO,131002,MORORO,30.0,52.0,43000,41020,41020,77820,77820,6760090,6760090,3404460,3404460,81240,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,131002,MORORO,41.0,30.0,30000,44040,44040,42564,42564,7731300,7731300,4178325,4178325,135400,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,131002,MORORO,40.0,66.0,82000,88880,88880,83688,83688,13515085,13515085,10602380,10602380,162480,22560
14.0,2024/2025,1,MAROUA 1,14,BOGO,131002,MORORO,65.0,51.0,70000,37060,37060,37122,37122,2990035,2990035,9488615,9488615,139920,3720
15.0,2025/2026,1,MAROUA 1,14,BOGO,131002,MORORO,40.0,12.0,10000,5140,5140,0,0,0,0,2441160,1390200,113500,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,131002,MORORO,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,131002,MORORO,140.0,113.0,137000,54820,54820,0,0,0,0,11759774,11759774,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,131002,MORORO,30.0,30.0,27000,20900,20900,0,0,0,0,3241685,3241685,0,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,131002,MORORO,33.0,25.0,21250,27960,27960,0,0,0,0,2635630,2635630,0,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,131002,MORORO,34.0,55.0,35000,31550,31550,0,0,0,0,4636800,4403300,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,131002,MORORO,0.0,0.0,0,0,0,0,0,0,0,0,0,233500,202700
9.0,2019/2020,1,MAROUA 1,14,BOGO,131002,MORORO,24.0,36.0,65000,48000,48000,0,0,0,0,4744250,4744250,92400,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2606310,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2606310,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,100000
12.0,2022/2023,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,130007,NGABA,0.0,0.0,0,0,0,0,0,0,0,0,0,2706310,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,65.0,113.0,132000,94280,94280,180200,180200,16610120,16610120,6920200,6920200,0,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,66.0,89.0,107000,153360,153360,0,0,0,0,45068500,46368500,0,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,105.0,115.0,133000,150020,150020,144001,144001,30195910,30195910,11185325,11185325,0,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,130.0,147.0,195000,249960,249960,243736,243736,46989035,46989035,22735800,22735800,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,160.0,169.0,235000,210440,210440,201794,201794,33046210,33046210,26648900,26026880,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,155.0,154.0,182000,116540,108380,105478,53032,18317500,9495835,15115600,11343920,1866060,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,202.0,260.0,211000,258920,258920,0,0,0,0,21582826,21582826,0,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,95.0,185.0,168000,93890,93890,0,0,0,0,11066045,11066045,0,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,70.0,89.0,72200,78260,78260,0,0,0,0,5515610,5515610,0,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,60.0,98.0,84000,51280,51280,0,0,0,0,6193000,6193000,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,53.0,60.0,67000,109330,109330,0,0,0,0,4966065,4966065,0,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,132003,OURO BOGNO,65.0,65.0,128000,81920,81920,0,0,0,0,6975575,6975575,0,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,130008,OURO GONI,76.0,57.0,88000,98000,98000,0,0,0,0,16025100,16025100,155160,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,130008,OURO GONI,0.0,0.0,0,0,0,0,0,0,0,0,0,38790,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,130008,OURO GONI,0.0,0.0,0,0,0,0,0,0,0,0,0,38790,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,130008,OURO GONI,0.0,0.0,0,0,0,0,0,0,0,0,0,38790,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,130008,OURO GONI,0.0,0.0,0,0,0,0,0,0,0,0,0,38790,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,130008,OURO GONI,0.0,0.0,0,0,0,0,0,0,0,0,0,38790,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,130008,OURO GONI,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,130008,OURO GONI,94.0,74.0,115000,53240,53240,51607,51607,3730160,3730160,14168290,14168290,126000,15960
15.0,2025/2026,1,MAROUA 1,14,BOGO,130008,OURO GONI,47.0,20.5,21000,13440,13440,13266,0,275940,0,3502700,3042900,73360,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,130008,OURO GONI,79.0,103.0,122000,131620,131620,126149,126149,16921355,16921355,38341400,38341400,155160,71160
12.0,2022/2023,1,MAROUA 1,14,BOGO,130008,OURO GONI,90.0,53.0,69000,83500,83500,79679,79679,13087100,13087100,19794800,19794800,193950,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,130008,OURO GONI,72.0,95.0,106000,68400,68400,131966,131966,8433055,8433055,20449300,20449300,155160,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,130008,OURO GONI,75.0,120.0,151000,134380,134380,0,0,0,0,26030800,28830800,232740,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,67.0,83.0,104000,114100,114100,0,0,0,0,10840500,10840500,0,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,70.0,64.0,64000,37520,37520,73900,73900,2018030,2018030,7433950,7433950,0,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,70.0,53.0,64000,68520,68520,66134,66134,9558020,9558020,9236650,9236650,0,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,75.0,71.75,81000,98820,98820,95220,95220,12538285,12538285,14711190,14711190,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,65.0,79.0,100000,59200,59200,57131,57131,1771520,1771520,16950850,16116320,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,69.0,29.5,27000,14160,14160,13527,0,353560,0,5076600,3561940,3338120,3338120
3.0,2013/2014,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,123.0,118.0,96000,56620,56620,0,0,0,0,25535352,25535352,1838495,48270
5.0,2015/2016,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,67.0,60.0,48000,18860,18860,0,0,0,0,10403400,10403400,1074135,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,30.0,30.0,24000,19820,19820,0,0,0,0,5176650,5176650,1074135,1074135
7.0,2017/2018,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,134113,OURO MALOUM,103.0,52.0,77000,97120,97120,0,0,0,0,8842000,8842000,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,15.0,15.0,12000,9220,9220,0,0,0,0,2269500,2269500,100556,100556
5.0,2015/2016,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,60.0,46.0,39000,20480,20480,0,0,0,0,9111170,9111170,201112,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,38.0,59.5,49000,43340,43340,0,0,0,0,9652476,9652476,262250,10860
15.0,2025/2026,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,0.0,0.0,0,0,0,0,0,0,0,0,0,432720,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,0.0,0.0,0,0,0,0,0,0,0,0,0,432720,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,0.0,0.0,0,0,0,0,0,0,0,0,0,432720,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,42.0,30.0,30000,5980,5980,5791,5791,220755,220755,1869600,1436880,0,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,25.0,20.0,21000,2790,2790,5942,5942,93120,93120,679100,679100,0,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,131010,OURO MESSERE,12.0,48.0,58000,35820,35820,0,0,0,0,4875655,4875655,0,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,25.0,60.0,66000,80380,80380,0,0,0,0,6065150,6065150,109824,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,36.0,48.5,50000,63940,63940,62488,62488,12016440,12016440,5909550,5909550,109824,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,18.0,57.0,65000,43040,43040,82894,82894,6904660,6904660,3920750,3920750,82368,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,62.0,54.0,55000,84440,84440,83718,83718,14852380,14852380,9003900,9003900,137280,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,61.0,41.0,54000,28540,28540,27618,27618,903070,903070,7173250,7173250,109824,30000
15.0,2025/2026,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,30.0,13.0,16000,7860,7860,7733,0,381100,0,2314750,1793540,79824,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,46.0,96.0,96000,28200,28200,0,0,0,0,8020715,8020715,134324,24500
4.0,2014/2015,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,76.0,75.0,68000,79920,79920,0,0,0,0,8623206,8623206,211410,9924
6.0,2016/2017,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,0.0,0.0,0,0,0,0,0,0,0,0,0,27456,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,0.0,0.0,0,0,0,0,0,0,0,0,0,27456,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,0.0,0.0,0,0,0,0,0,0,0,0,0,27456,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,134104,OURO ZANGUI,50.0,40.0,71000,67760,67760,0,0,0,0,4287025,4287025,82368,0
9.0,2019/2020,1,MAROUA 1,14,BOGO,131007,SEDEK,24.0,58.0,67000,52660,52660,0,0,0,0,6939675,6939675,0,0
8.0,2018/2019,1,MAROUA 1,14,BOGO,131007,SEDEK,34.0,57.0,69000,75020,75020,0,0,0,0,5615250,5615250,0,0
7.0,2017/2018,1,MAROUA 1,14,BOGO,131007,SEDEK,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
6.0,2016/2017,1,MAROUA 1,14,BOGO,131007,SEDEK,44.0,20.0,17000,16800,16800,0,0,0,0,2160150,2160150,0,0
5.0,2015/2016,1,MAROUA 1,14,BOGO,131007,SEDEK,70.0,119.0,131000,41240,41240,0,0,0,0,9230215,9230215,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,131007,SEDEK,200.0,218.0,196000,119680,119680,0,0,0,0,23255810,23255810,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,131007,SEDEK,36.0,18.0,13000,3860,0,0,0,0,0,3795540,0,15386620,4400000
3.0,2013/2014,1,MAROUA 1,14,BOGO,131007,SEDEK,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,131007,SEDEK,119.0,92.0,120000,34500,34500,33195,33195,707905,707905,12951700,9105045,0,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,131007,SEDEK,120.0,186.5,248000,267040,267040,258657,258657,39735115,39735115,33510190,33510190,0,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,131007,SEDEK,90.0,127.0,189000,103740,103740,99372,99372,11121270,11121270,18535275,18535275,0,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,131007,SEDEK,30.0,74.0,68000,51400,51400,100854,100854,4809180,4809180,9181240,9181240,0,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,131007,SEDEK,24.0,68.0,85000,99610,99610,0,0,0,0,9998370,9998370,0,0
10.0,2020/2021,1,MAROUA 1,14,BOGO,134140,SOUAWO,65.0,130.0,178000,146700,146700,0,0,0,0,11436700,11436700,0,0
11.0,2021/2022,1,MAROUA 1,14,BOGO,134140,SOUAWO,70.0,103.0,104000,91200,91200,173964,173964,14082060,14082060,8407500,8407500,0,0
12.0,2022/2023,1,MAROUA 1,14,BOGO,134140,SOUAWO,78.0,77.0,104000,109980,109980,106361,106361,19025435,19025435,11329750,11329750,0,0
13.0,2023/2024,1,MAROUA 1,14,BOGO,134140,SOUAWO,85.0,107.0,133000,141680,141680,135243,135243,21687955,21687955,17019750,17019750,0,0
14.0,2024/2025,1,MAROUA 1,14,BOGO,134140,SOUAWO,90.0,94.0,110000,66840,66840,65072,65072,1629910,1629910,17408500,17408500,0,0
15.0,2025/2026,1,MAROUA 1,14,BOGO,134140,SOUAWO,56.0,48.25,44000,32660,32660,31229,0,1323850,0,8586000,7694470,0,0
3.0,2013/2014,1,MAROUA 1,14,BOGO,134140,SOUAWO,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4.0,2014/2015,1,MAROUA 1,14,BOGO,134140,SOUAWO,145.0,120.0,98000,60280,60280,0,0,0,0,13226406,13226406,727860,59484
