Date,Station,Pluie_mm
2016-05-03,Tchatibali,4.0
2016-05-06,Tchatibali,2.0
2016-05-09,Tchatibali,14.0
2016-05-14,Tchatibali,6.0
2016-05-15,Tchatibali,15.0
2016-05-17,Tchatibali,2.0
2016-05-19,Tchatibali,3.0
2016-05-20,Tchatibali,6.0
2016-05-22,Tchatibali,32.0
2016-05-24,Tchatibali,1.0
2016-05-26,Tchatibali,4.0
2016-05-27,Tchatibali,1.0
2016-06-06,Tchatibali,20.0
2016-06-11,Tchatibali,6.0
2016-06-15,Tchatibali,5.0
2016-06-19,Tchatibali,7.0
2016-06-22,Tchatibali,6.0
2016-06-24,Tchatibali,13.0
2016-06-25,Tchatibali,20.0
2016-06-26,Tchatibali,9.0
2016-06-28,Tchatibali,12.0
2016-07-05,Tchatibali,15.0
2016-07-10,Tchatibali,15.0
2016-07-11,Tchatibali,7.0
2016-07-14,Tchatibali,1.0
2016-07-15,Tchatibali,20.0
2016-07-17,Tchatibali,15.0
2016-07-18,Tchatibali,5.0
2016-07-20,Tchatibali,3.0
2016-07-21,Tchatibali,23.0
2016-07-22,Tchatibali,4.0
2016-07-23,Tchatibali,5.0
2016-07-26,Tchatibali,31.0
2016-07-28,Tchatibali,4.0
2016-07-29,Tchatibali,6.0
2016-07-31,Tchatibali,28.0
2016-08-06,Tchatibali,1.0
2016-08-07,Tchatibali,6.0
2016-08-10,Tchatibali,4.0
2016-08-12,Tchatibali,4.0
2016-08-15,Tchatibali,4.0
2016-08-16,Tchatibali,1.0
2016-08-21,Tchatibali,4.0
2016-08-22,Tchatibali,18.0
2016-08-23,Tchatibali,60.0
2016-08-25,Tchatibali,3.0
2016-08-26,Tchatibali,16.0
2016-08-29,Tchatibali,11.0
2016-08-30,Tchatibali,34.0
2016-09-01,Tchatibali,1.0
2016-09-06,Tchatibali,18.0
2016-09-09,Tchatibali,20.0
2016-09-11,Tchatibali,12.0
2016-09-13,Tchatibali,20.0
2016-09-16,Tchatibali,10.0
2016-09-18,Tchatibali,17.0
2016-09-20,Tchatibali,18.0
2016-09-22,Tchatibali,25.0
2016-10-06,Tchatibali,4.0
2016-10-12,Tchatibali,5.0
2017-04-10,Tchatibali,10.0
2017-04-12,Tchatibali,13.0
2017-04-18,Tchatibali,1.0
2017-05-04,Tchatibali,11.0
2017-05-17,Tchatibali,5.0
2017-05-20,Tchatibali,13.0
2017-05-24,Tchatibali,55.0
2017-05-25,Tchatibali,2.0
2017-05-30,Tchatibali,5.0
2017-05-31,Tchatibali,11.0
2017-06-03,Tchatibali,13.0
2017-06-07,Tchatibali,12.0
2017-06-20,Tchatibali,10.0
2017-06-27,Tchatibali,14.0
2017-07-04,Tchatibali,26.0
2017-07-05,Tchatibali,4.0
2017-07-07,Tchatibali,36.0
2017-07-08,Tchatibali,3.0
2017-07-10,Tchatibali,18.0
2017-07-12,Tchatibali,4.0
2017-07-14,Tchatibali,3.0
2017-07-20,Tchatibali,8.0
2017-07-23,Tchatibali,56.0
2017-07-24,Tchatibali,13.0
2017-07-25,Tchatibali,4.0
2017-07-30,Tchatibali,71.0
2017-08-03,Tchatibali,50.0
2017-08-08,Tchatibali,9.0
2017-08-09,Tchatibali,12.0
2017-08-10,Tchatibali,1.0
2017-08-11,Tchatibali,7.0
2017-08-12,Tchatibali,25.0
2017-08-13,Tchatibali,50.0
2017-08-15,Tchatibali,2.0
2017-08-16,Tchatibali,42.0
2017-08-20,Tchatibali,12.0
2017-08-21,Tchatibali,21.0
2017-08-22,Tchatibali,8.0
2017-08-24,Tchatibali,1.0
2017-08-27,Tchatibali,7.0
2017-08-29,Tchatibali,4.0
2017-09-04,Tchatibali,11.0
2017-09-05,Tchatibali,3.0
2017-09-06,Tchatibali,5.0
2017-09-07,Tchatibali,2.0
2017-09-08,Tchatibali,2.0
2017-09-10,Tchatibali,8.0
2017-09-12,Tchatibali,40.0
2017-09-15,Tchatibali,3.0
2017-09-16,Tchatibali,40.0
2017-09-17,Tchatibali,12.0
2017-09-21,Tchatibali,14.0
2017-09-23,Tchatibali,3.0
2017-09-29,Tchatibali,15.0
2017-10-03,Tchatibali,5.0
2017-10-06,Tchatibali,2.0
2017-10-11,Tchatibali,20.0
2018-04-07,Tchatibali,17.0
2018-05-02,Tchatibali,13.0
2018-05-04,Tchatibali,19.0
2018-05-07,Tchatibali,30.0
2018-05-14,Tchatibali,3.0
2018-05-17,Tchatibali,17.0
2018-05-28,Tchatibali,28.0
2018-06-01,Tchatibali,32.0
2018-06-02,Tchatibali,4.0
2018-06-06,Tchatibali,10.0
2018-06-10,Tchatibali,20.0
2018-06-13,Tchatibali,33.0
2018-06-16,Tchatibali,22.0
2018-06-17,Tchatibali,2.0
2018-06-21,Tchatibali,4.0
2018-06-24,Tchatibali,35.0
2018-06-26,Tchatibali,45.0
2018-06-30,Tchatibali,49.0
2018-07-01,Tchatibali,8.0
2018-07-03,Tchatibali,7.0
2018-07-14,Tchatibali,7.0
2018-07-15,Tchatibali,16.0
2018-07-16,Tchatibali,1.0
2018-07-25,Tchatibali,13.0
2018-08-01,Tchatibali,12.0
2018-08-04,Tchatibali,27.0
2018-08-08,Tchatibali,24.0
2018-08-13,Tchatibali,40.0
2018-08-14,Tchatibali,5.0
2018-08-18,Tchatibali,4.0
2018-08-19,Tchatibali,2.0
2018-08-20,Tchatibali,18.0
2018-08-23,Tchatibali,3.0
2018-08-24,Tchatibali,7.0
2018-08-27,Tchatibali,20.0
2018-08-29,Tchatibali,6.0
2018-08-31,Tchatibali,15.0
2018-09-02,Tchatibali,64.0
2018-09-06,Tchatibali,2.0
2018-09-07,Tchatibali,22.0
2018-09-09,Tchatibali,37.0
2018-09-10,Tchatibali,5.0
2018-09-12,Tchatibali,23.0
2018-09-15,Tchatibali,5.0
2018-09-17,Tchatibali,5.0
2018-09-19,Tchatibali,1.0
2018-09-22,Tchatibali,12.0
2018-09-23,Tchatibali,5.0
2018-09-27,Tchatibali,5.0
2018-10-02,Tchatibali,5.0
2018-10-04,Tchatibali,45.0
2018-10-06,Tchatibali,6.0
2018-10-29,Tchatibali,15.0
2019-02-24,Tchatibali,2.0
2019-04-24,Tchatibali,2.0
2019-04-30,Tchatibali,1.0
2019-05-02,Tchatibali,1.0
2019-05-03,Tchatibali,5.0
2019-05-09,Tchatibali,4.0
2019-05-11,Tchatibali,17.0
2019-05-20,Tchatibali,27.0
2019-05-26,Tchatibali,2.0
2019-05-29,Tchatibali,15.0
2019-05-30,Tchatibali,2.0
2019-06-05,Tchatibali,2.0
2019-06-06,Tchatibali,5.0
2019-06-07,Tchatibali,8.0
2019-06-09,Tchatibali,70.0
2019-06-11,Tchatibali,41.0
2019-06-13,Tchatibali,2.0
2019-06-23,Tchatibali,45.0
2019-06-25,Tchatibali,10.0
2019-06-27,Tchatibali,2.0
2019-06-30,Tchatibali,39.0
2019-07-04,Tchatibali,25.0
2019-07-05,Tchatibali,20.0
2019-07-07,Tchatibali,13.0
2019-07-08,Tchatibali,7.0
2019-07-09,Tchatibali,16.0
2019-07-10,Tchatibali,11.0
2019-07-12,Tchatibali,2.0
2019-07-13,Tchatibali,17.0
2019-07-17,Tchatibali,3.0
2019-07-18,Tchatibali,41.0
2019-07-21,Tchatibali,19.0
2019-07-24,Tchatibali,14.0
2019-07-26,Tchatibali,15.0
2019-07-31,Tchatibali,6.0
2019-08-02,Tchatibali,6.0
2019-08-03,Tchatibali,72.0
2019-08-04,Tchatibali,37.0
2019-08-07,Tchatibali,19.0
2019-08-08,Tchatibali,27.0
2019-08-12,Tchatibali,15.0
2019-08-13,Tchatibali,19.0
2019-08-15,Tchatibali,100.0
2019-08-16,Tchatibali,20.0
2019-08-18,Tchatibali,5.0
2019-08-22,Tchatibali,38.0
2019-08-23,Tchatibali,2.0
2019-08-28,Tchatibali,46.0
2019-08-31,Tchatibali,16.0
2019-09-02,Tchatibali,14.0
2019-09-03,Tchatibali,9.0
2019-09-06,Tchatibali,5.0
2019-09-08,Tchatibali,30.0
2019-09-15,Tchatibali,6.0
2019-09-16,Tchatibali,15.0
2019-09-28,Tchatibali,32.0
2019-10-03,Tchatibali,32.0
2019-10-06,Tchatibali,4.0
2019-10-09,Tchatibali,14.0
2019-10-11,Tchatibali,5.0
2019-10-18,Tchatibali,15.0
2019-10-20,Tchatibali,19.0
2019-10-23,Tchatibali,5.0
2019-10-25,Tchatibali,21.0
2019-10-26,Tchatibali,3.0
2020-03-25,Tchatibali,3.0
2020-04-24,Tchatibali,4.0
2020-05-01,Tchatibali,3.0
2020-05-07,Tchatibali,1.0
2020-05-12,Tchatibali,4.0
2020-05-13,Tchatibali,5.0
2020-05-20,Tchatibali,45.0
2020-05-21,Tchatibali,4.0
2020-06-01,Tchatibali,6.0
2020-06-05,Tchatibali,7.0
2020-06-10,Tchatibali,3.0
2020-06-14,Tchatibali,5.0
2020-06-17,Tchatibali,23.0
2020-06-25,Tchatibali,35.0
2020-06-28,Tchatibali,26.0
2020-06-29,Tchatibali,3.0
2020-07-03,Tchatibali,11.0
2020-07-07,Tchatibali,5.0
2020-07-11,Tchatibali,3.0
2020-07-13,Tchatibali,10.0
2020-07-14,Tchatibali,25.0
2020-07-17,Tchatibali,1.0
2020-07-22,Tchatibali,3.0
2020-07-23,Tchatibali,21.0
2020-07-26,Tchatibali,50.0
2020-07-29,Tchatibali,55.0
2020-08-01,Tchatibali,53.0
2020-08-02,Tchatibali,22.0
2020-08-12,Tchatibali,40.0
2020-08-15,Tchatibali,5.0
2020-08-16,Tchatibali,3.0
2020-08-19,Tchatibali,40.0
2020-08-22,Tchatibali,5.0
2020-08-28,Tchatibali,85.0
2020-08-30,Tchatibali,10.0
2020-09-02,Tchatibali,8.0
2020-09-06,Tchatibali,35.0
2020-09-10,Tchatibali,4.0
2020-09-13,Tchatibali,23.0
2020-09-14,Tchatibali,25.0
2020-09-16,Tchatibali,11.0
2020-09-17,Tchatibali,1.0
2020-09-20,Tchatibali,4.0
2020-09-25,Tchatibali,31.0
2020-09-28,Tchatibali,16.0
2020-10-01,Tchatibali,2.0
2020-10-04,Tchatibali,11.0
2020-10-06,Tchatibali,13.0
2020-10-08,Tchatibali,20.0
2021-05-11,Tchatibali,2.0
2021-05-13,Tchatibali,3.0
2021-05-14,Tchatibali,10.0
2021-06-04,Tchatibali,45.0
2021-06-11,Tchatibali,11.0
2021-06-17,Tchatibali,3.0
2021-06-22,Tchatibali,3.0
2021-06-25,Tchatibali,5.0
2021-06-27,Tchatibali,5.0
2021-06-29,Tchatibali,40.0
2021-07-03,Tchatibali,6.0
2021-07-09,Tchatibali,12.0
2021-07-11,Tchatibali,45.0
2021-07-14,Tchatibali,22.0
2021-07-21,Tchatibali,3.0
2021-07-22,Tchatibali,51.0
2021-07-23,Tchatibali,1.0
2021-07-26,Tchatibali,15.0
2021-07-27,Tchatibali,3.0
2021-07-29,Tchatibali,3.0
2021-08-04,Tchatibali,3.0
2021-08-05,Tchatibali,40.0
2021-08-06,Tchatibali,25.0
2021-08-08,Tchatibali,18.0
2021-08-09,Tchatibali,20.0
2021-08-10,Tchatibali,70.0
2021-08-11,Tchatibali,45.0
2021-08-14,Tchatibali,110.0
2021-08-15,Tchatibali,16.0
2021-08-16,Tchatibali,10.0
2021-08-17,Tchatibali,32.0
2021-08-18,Tchatibali,50.0
2021-08-19,Tchatibali,10.0
2021-08-20,Tchatibali,10.0
2021-08-21,Tchatibali,5.0
2021-08-24,Tchatibali,68.0
2021-08-27,Tchatibali,10.0
2021-08-30,Tchatibali,7.0
2021-09-02,Tchatibali,15.0
2021-09-08,Tchatibali,7.0
2021-09-09,Tchatibali,2.0
2021-09-13,Tchatibali,20.0
2021-09-20,Tchatibali,20.0
2021-09-22,Tchatibali,52.0
2021-09-27,Tchatibali,6.0
2021-09-28,Tchatibali,71.0
2021-10-14,Tchatibali,7.0
2021-10-20,Tchatibali,10.0
2014-03-26,Touboro,8.0
2014-03-30,Touboro,2.0
2014-04-27,Touboro,13.0
2014-04-28,Touboro,11.0
2014-05-04,Touboro,55.0
2014-05-20,Touboro,12.0
2014-05-21,Touboro,19.0
2014-05-28,Touboro,7.0
2014-05-30,Touboro,14.0
2014-05-31,Touboro,1.0
2014-06-02,Touboro,7.0
2014-06-07,Touboro,7.0
2014-06-10,Touboro,2.0
2014-06-11,Touboro,2.0
2014-06-13,Touboro,8.0
2014-06-17,Touboro,8.0
2014-06-18,Touboro,1.0
2014-06-20,Touboro,2.0
2014-06-22,Touboro,6.0
2014-06-23,Touboro,33.0
2014-06-25,Touboro,15.0
2014-06-27,Touboro,55.0
2014-06-29,Touboro,22.0
2014-07-02,Touboro,41.0
2014-07-04,Touboro,8.0
2014-07-05,Touboro,3.0
2014-07-06,Touboro,16.0
2014-07-08,Touboro,30.0
2014-07-15,Touboro,1.0
2014-07-16,Touboro,4.0
2014-07-23,Touboro,14.0
2014-07-24,Touboro,54.0
2014-07-25,Touboro,2.0
2014-07-27,Touboro,29.0
2014-07-28,Touboro,7.0
2014-07-30,Touboro,32.0
2014-07-31,Touboro,47.0
2014-08-01,Touboro,84.0
2015-04-22,Touboro,21.0
2015-05-09,Touboro,12.0
2015-05-11,Touboro,3.0
2015-05-14,Touboro,10.0
2015-05-15,Touboro,4.0
2015-05-24,Touboro,16.0
2015-05-27,Touboro,10.0
2015-05-28,Touboro,4.0
2015-06-02,Touboro,22.0
2015-06-04,Touboro,10.0
2015-06-12,Touboro,78.0
2015-06-13,Touboro,1.0
2015-06-16,Touboro,27.0
2015-06-19,Touboro,8.0
2015-06-24,Touboro,51.0
2015-06-25,Touboro,31.0
2015-06-29,Touboro,84.0
2015-06-30,Touboro,24.0
2015-07-02,Touboro,14.0
2015-07-03,Touboro,4.0
2015-07-05,Touboro,23.0
2015-07-11,Touboro,24.0
2015-07-13,Touboro,18.0
2015-07-14,Touboro,28.0
2015-07-16,Touboro,37.0
2015-07-19,Touboro,56.0
2015-07-20,Touboro,7.0
2015-07-21,Touboro,14.0
2015-07-23,Touboro,40.0
2015-07-25,Touboro,25.0
2015-07-26,Touboro,139.0
2015-07-27,Touboro,16.0
2015-07-28,Touboro,19.0
2015-07-29,Touboro,14.0
2015-07-31,Touboro,2.0
2015-08-01,Touboro,62.0
2015-08-02,Touboro,32.0
2015-08-04,Touboro,3.0
2015-08-05,Touboro,2.0
2015-08-06,Touboro,47.0
2015-08-07,Touboro,21.0
2015-08-10,Touboro,60.0
2015-08-12,Touboro,32.0
2015-08-13,Touboro,39.0
2015-08-15,Touboro,16.0
2015-08-16,Touboro,27.0
2015-08-18,Touboro,19.0
2015-08-19,Touboro,10.0
2015-08-20,Touboro,25.0
2015-08-23,Touboro,54.0
2015-08-26,Touboro,14.0
2015-08-27,Touboro,28.0
2015-08-28,Touboro,8.0
2015-08-29,Touboro,44.0
2015-08-31,Touboro,8.0
2015-09-01,Touboro,28.0
2015-09-02,Touboro,80.0
2015-09-03,Touboro,24.0
2015-09-04,Touboro,20.0
2015-09-06,Touboro,41.0
2015-09-08,Touboro,15.0
2015-09-10,Touboro,7.0
2015-09-13,Touboro,4.0
2015-09-14,Touboro,12.0
2015-09-15,Touboro,59.0
2015-09-16,Touboro,25.0
2015-09-17,Touboro,14.0
2015-09-19,Touboro,4.0
2015-09-20,Touboro,14.0
2015-09-22,Touboro,8.0
2015-09-23,Touboro,5.0
2015-09-28,Touboro,41.0
2015-09-30,Touboro,7.0
2015-10-03,Touboro,3.0
2015-10-04,Touboro,9.0
2015-10-06,Touboro,16.0
2015-10-07,Touboro,11.0
2015-10-13,Touboro,12.0
2015-10-14,Touboro,10.0
2015-10-16,Touboro,2.0
2015-10-20,Touboro,10.0
2015-10-21,Touboro,19.0
2015-10-24,Touboro,8.0
2015-10-26,Touboro,2.0
2015-10-27,Touboro,8.0
2015-10-28,Touboro,25.0
2015-10-29,Touboro,1.0
2015-10-30,Touboro,3.0
2015-10-31,Touboro,15.0
2016-03-18,Touboro,5.0
2016-03-25,Touboro,5.0
2016-04-05,Touboro,13.0
2016-04-14,Touboro,3.0
2016-04-17,Touboro,2.0
2016-04-24,Touboro,8.0
2016-04-27,Touboro,4.0
2016-05-03,Touboro,7.0
2016-05-06,Touboro,3.0
2016-05-07,Touboro,6.0
2016-05-12,Touboro,44.0
2016-05-18,Touboro,5.0
2016-05-19,Touboro,3.0
2016-05-21,Touboro,5.0
2016-05-23,Touboro,19.0
2016-06-01,Touboro,16.0
2016-06-03,Touboro,34.0
2016-06-06,Touboro,40.0
2016-06-08,Touboro,2.0
2016-06-11,Touboro,40.0
2016-06-12,Touboro,12.0
2016-06-15,Touboro,9.0
2016-06-26,Touboro,5.0
2016-06-27,Touboro,6.0
2016-06-28,Touboro,4.0
2016-07-01,Touboro,3.0
2016-07-02,Touboro,80.0
2016-07-04,Touboro,5.0
2016-07-06,Touboro,16.0
2016-07-08,Touboro,37.0
2016-07-09,Touboro,12.0
2016-07-10,Touboro,28.0
2016-07-16,Touboro,11.0
2016-07-17,Touboro,6.0
2016-07-18,Touboro,2.0
2016-07-20,Touboro,18.0
2016-07-21,Touboro,8.0
2016-07-25,Touboro,4.0
2016-07-26,Touboro,65.0
2016-07-28,Touboro,61.0
2016-07-30,Touboro,26.0
2016-08-01,Touboro,7.0
2016-08-03,Touboro,59.0
2016-08-06,Touboro,11.0
2016-08-07,Touboro,9.0
2016-08-08,Touboro,1.0
2016-08-11,Touboro,38.0
2016-08-12,Touboro,4.0
2016-08-14,Touboro,6.0
2016-08-16,Touboro,1.0
2016-08-17,Touboro,3.0
2016-08-19,Touboro,9.0
2016-08-21,Touboro,27.0
2016-08-22,Touboro,11.0
2016-08-23,Touboro,16.0
2016-08-24,Touboro,14.0
2016-08-25,Touboro,7.0
2016-08-26,Touboro,13.0
2016-08-30,Touboro,17.0
2016-09-05,Touboro,35.0
2016-09-06,Touboro,25.0
2016-09-09,Touboro,5.0
2016-09-12,Touboro,11.0
2016-09-13,Touboro,24.0
2016-09-14,Touboro,7.0
2016-09-15,Touboro,5.0
2016-09-18,Touboro,5.0
2016-09-19,Touboro,10.0
2016-09-22,Touboro,3.0
2016-09-25,Touboro,21.0
2016-09-29,Touboro,23.0
2016-09-30,Touboro,4.0
2016-10-04,Touboro,5.0
2016-10-08,Touboro,8.0
2016-10-13,Touboro,21.0
2016-10-19,Touboro,9.0
2016-10-23,Touboro,3.0
2016-10-29,Touboro,5.0
2017-04-12,Touboro,5.0
2017-04-14,Touboro,30.0
2017-04-22,Touboro,4.0
2017-04-27,Touboro,12.0
2017-05-06,Touboro,4.0
2017-05-08,Touboro,32.0
2017-05-13,Touboro,20.0
2017-05-15,Touboro,6.0
2017-05-22,Touboro,40.0
2017-05-24,Touboro,9.0
2017-05-28,Touboro,17.0
2017-05-30,Touboro,31.0
2017-06-03,Touboro,10.0
2017-06-04,Touboro,37.0
2017-06-05,Touboro,46.0
2017-06-11,Touboro,26.0
2017-06-13,Touboro,31.0
2017-06-15,Touboro,2.0
2017-06-16,Touboro,2.0
2017-06-17,Touboro,10.0
2017-06-18,Touboro,21.0
2017-06-21,Touboro,49.0
2017-06-22,Touboro,4.0
2017-06-27,Touboro,11.0
2017-06-28,Touboro,10.0
2017-06-29,Touboro,3.0
2017-07-01,Touboro,20.0
2017-07-04,Touboro,18.0
2017-07-05,Touboro,2.0
2017-07-07,Touboro,4.0
2017-07-08,Touboro,31.0
2017-07-09,Touboro,25.0
2017-07-10,Touboro,47.0
2017-07-11,Touboro,20.0
2017-07-14,Touboro,29.0
2017-07-16,Touboro,8.0
2017-07-17,Touboro,11.0
2017-07-20,Touboro,49.0
2017-07-21,Touboro,1.0
2017-07-23,Touboro,50.0
2017-07-24,Touboro,4.0
2017-07-25,Touboro,4.0
2017-07-28,Touboro,25.0
2017-07-30,Touboro,24.0
2017-08-03,Touboro,17.0
2017-08-04,Touboro,2.0
2017-08-06,Touboro,2.0
2017-08-07,Touboro,1.0
2017-08-08,Touboro,39.0
2017-08-10,Touboro,5.0
2017-08-12,Touboro,63.0
2017-08-16,Touboro,3.0
2017-08-18,Touboro,3.0
2017-08-20,Touboro,46.0
2017-08-21,Touboro,13.0
2017-08-24,Touboro,14.0
2017-08-25,Touboro,6.0
2017-08-26,Touboro,10.0
2017-08-27,Touboro,12.0
2017-08-29,Touboro,43.0
2017-08-30,Touboro,15.0
2017-09-01,Touboro,31.0
2017-09-02,Touboro,2.0
2017-09-03,Touboro,64.0
2017-09-04,Touboro,11.0
2017-09-05,Touboro,30.0
2017-09-06,Touboro,2.0
2017-09-07,Touboro,8.0
2017-09-08,Touboro,44.0
2017-09-12,Touboro,1.0
2017-09-13,Touboro,3.0
2017-09-14,Touboro,95.0
2017-09-15,Touboro,9.0
2017-09-16,Touboro,38.0
2017-09-17,Touboro,9.0
2017-09-18,Touboro,1.0
2017-09-19,Touboro,36.0
2017-09-21,Touboro,9.0
2017-09-23,Touboro,8.0
2017-09-24,Touboro,5.0
2017-09-25,Touboro,10.0
2017-09-26,Touboro,19.0
2017-09-27,Touboro,4.0
2017-10-02,Touboro,24.0
2017-10-03,Touboro,1.0
2017-10-04,Touboro,1.0
2017-10-05,Touboro,4.0
2017-10-09,Touboro,13.0
2017-10-11,Touboro,2.0
2017-10-16,Touboro,3.0
2017-10-17,Touboro,21.0
2017-10-26,Touboro,2.0
2017-10-31,Touboro,1.0
2018-03-21,Touboro,15.0
2018-03-23,Touboro,9.0
2018-04-07,Touboro,1.0
2018-04-08,Touboro,2.0
2018-04-09,Touboro,5.0
2018-04-14,Touboro,1.0
2018-04-22,Touboro,11.0
2018-04-23,Touboro,3.0
2018-04-27,Touboro,7.0
2018-05-07,Touboro,10.0
2018-05-12,Touboro,25.0
2018-05-13,Touboro,44.0
2018-05-14,Touboro,20.0
2018-05-23,Touboro,1.0
2018-05-24,Touboro,25.0
2018-05-25,Touboro,3.0
2018-05-28,Touboro,16.0
2018-05-30,Touboro,33.0
2018-06-03,Touboro,4.0
2018-06-04,Touboro,20.0
2018-06-10,Touboro,4.0
2018-06-16,Touboro,4.0
2018-06-19,Touboro,61.0
2018-06-20,Touboro,13.0
2018-06-21,Touboro,1.0
2018-06-22,Touboro,3.0
2018-06-24,Touboro,10.0
2018-06-26,Touboro,49.0
2018-06-28,Touboro,1.0
2018-06-30,Touboro,6.0
2018-07-03,Touboro,28.0
2018-07-05,Touboro,14.0
2018-07-08,Touboro,26.0
2018-07-10,Touboro,3.0
2018-07-11,Touboro,50.0
2018-07-15,Touboro,5.0
2018-07-16,Touboro,16.0
2018-07-17,Touboro,3.0
2018-07-18,Touboro,23.0
2018-07-19,Touboro,10.0
2018-07-20,Touboro,9.0
2018-07-21,Touboro,7.0
2018-07-26,Touboro,25.0
2018-07-27,Touboro,7.0
2018-07-29,Touboro,14.0
2018-07-30,Touboro,12.0
2018-08-01,Touboro,77.0
2018-08-02,Touboro,19.0
2018-08-05,Touboro,35.0
2018-08-07,Touboro,20.0
2018-08-08,Touboro,5.0
2018-08-13,Touboro,8.0
2018-08-14,Touboro,2.0
2018-08-16,Touboro,19.0
2018-08-18,Touboro,16.0
2018-08-19,Touboro,2.0
2018-08-20,Touboro,40.0
2018-08-21,Touboro,32.0
2018-08-22,Touboro,3.0
2018-08-23,Touboro,13.0
2018-08-24,Touboro,33.0
2018-08-27,Touboro,9.0
2018-08-29,Touboro,6.0
2018-08-30,Touboro,2.0
2018-08-31,Touboro,17.0
2018-09-02,Touboro,8.0
2018-09-04,Touboro,12.0
2018-09-05,Touboro,6.0
2018-09-06,Touboro,1.0
2018-09-07,Touboro,35.0
2018-09-09,Touboro,5.0
2018-09-10,Touboro,14.0
2018-09-11,Touboro,13.0
2018-09-13,Touboro,8.0
2018-09-14,Touboro,3.0
2018-09-17,Touboro,16.0
2018-09-19,Touboro,46.0
2018-09-21,Touboro,3.0
2018-09-22,Touboro,5.0
2018-09-30,Touboro,15.0
2018-10-03,Touboro,1.0
2018-10-04,Touboro,3.0
2018-10-05,Touboro,26.0
2018-10-06,Touboro,5.0
2018-10-09,Touboro,3.0
2018-10-22,Touboro,2.0
2018-10-23,Touboro,19.0
2018-11-02,Touboro,2.0
2018-11-03,Touboro,17.0
2018-11-04,Touboro,5.0
2019-02-24,Touboro,4.0
2019-02-25,Touboro,3.0
2019-04-04,Touboro,2.0
2019-04-06,Touboro,2.0
2019-04-08,Touboro,2.0
2019-04-09,Touboro,2.0
2019-04-15,Touboro,2.0
2019-04-16,Touboro,5.0
2019-04-24,Touboro,9.0
2019-04-30,Touboro,6.0
2019-05-03,Touboro,62.0
2019-05-09,Touboro,11.0
2019-05-11,Touboro,40.0
2019-05-12,Touboro,2.0
2019-05-13,Touboro,10.0
2019-05-15,Touboro,6.0
2019-05-16,Touboro,1.0
2019-05-20,Touboro,12.0
2019-05-24,Touboro,6.0
2019-05-25,Touboro,9.0
2019-05-29,Touboro,4.0
2019-05-30,Touboro,4.0
2019-05-31,Touboro,2.0
2019-06-02,Touboro,11.0
2019-06-03,Touboro,26.0
2019-06-04,Touboro,2.0
2019-06-05,Touboro,49.0
2019-06-07,Touboro,2.0
2019-06-09,Touboro,30.0
2019-06-13,Touboro,32.0
2019-06-15,Touboro,2.0
2019-06-19,Touboro,11.0
2019-06-25,Touboro,15.0
2019-06-26,Touboro,35.0
2019-06-27,Touboro,13.0
2019-06-30,Touboro,34.0
2019-07-03,Touboro,9.0
2019-07-04,Touboro,4.0
2019-07-07,Touboro,64.0
2019-07-11,Touboro,4.0
2019-07-12,Touboro,7.0
2019-07-13,Touboro,20.0
2019-07-14,Touboro,1.0
2019-07-17,Touboro,5.0
2019-07-18,Touboro,25.0
2019-07-19,Touboro,20.0
2019-07-20,Touboro,6.0
2019-07-25,Touboro,36.0
2019-07-26,Touboro,2.0
2019-07-27,Touboro,16.0
2019-07-28,Touboro,5.0
2019-07-31,Touboro,9.0
2019-08-02,Touboro,41.0
2019-08-03,Touboro,7.0
2019-08-07,Touboro,4.0
2019-08-09,Touboro,5.0
2019-08-10,Touboro,20.0
2019-08-15,Touboro,22.0
2019-08-16,Touboro,45.0
2019-08-17,Touboro,5.0
2019-08-19,Touboro,9.0
2019-08-20,Touboro,10.0
2019-08-23,Touboro,5.0
2019-08-25,Touboro,2.0
2019-08-26,Touboro,1.0
2019-08-28,Touboro,34.0
2019-08-31,Touboro,5.0
2019-09-01,Touboro,8.0
2019-09-02,Touboro,35.0
2019-09-04,Touboro,21.0
2019-09-06,Touboro,8.0
2019-09-07,Touboro,50.0
2019-09-08,Touboro,24.0
2019-09-10,Touboro,75.0
2019-09-11,Touboro,8.0
2019-09-14,Touboro,37.0
2019-09-16,Touboro,30.0
2019-09-18,Touboro,14.0
2019-09-20,Touboro,17.0
2019-09-21,Touboro,1.0
2019-09-22,Touboro,10.0
2019-09-23,Touboro,2.0
2019-09-25,Touboro,11.0
2019-09-26,Touboro,2.0
2019-09-28,Touboro,7.0
2019-09-29,Touboro,15.0
2019-10-01,Touboro,10.0
2019-10-02,Touboro,10.0
2019-10-03,Touboro,2.0
2019-10-05,Touboro,3.0
2019-10-06,Touboro,35.0
2019-10-07,Touboro,2.0
2019-10-09,Touboro,15.0
2019-10-11,Touboro,6.0
2019-10-15,Touboro,14.0
2019-10-17,Touboro,10.0
2019-10-19,Touboro,10.0
2019-10-20,Touboro,15.0
2019-10-22,Touboro,10.0
2019-10-23,Touboro,17.0
2019-10-25,Touboro,17.0
2019-10-26,Touboro,60.0
2019-10-27,Touboro,5.0
2020-03-26,Touboro,1.0
2020-04-03,Touboro,1.0
2020-04-06,Touboro,20.0
2020-04-08,Touboro,6.0
2020-04-10,Touboro,3.0
2020-04-19,Touboro,47.0
2020-04-20,Touboro,7.0
2020-04-23,Touboro,14.0
2020-04-27,Touboro,13.0
